"FullName","Kind","SizeBytes","LastWrite"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init__0001fef5_1.fuz","Archivo","16513","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init__0001fef6_1.fuz","Archivo","20593","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init__0001fef7_1.fuz","Archivo","13682","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init__0001fef8_1.fuz","Archivo","8639","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init__0001fef9_1.fuz","Archivo","20809","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_dlc2initbutlertop_0001fefa_1.fuz","Archivo","8218","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_dlc2initbutlertop_0001fefb_1.fuz","Archivo","11195","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_dlc2initbutlertop_0001fefc_1.fuz","Archivo","13147","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_dlc2initbutlertop_0001fefd_1.fuz","Archivo","19373","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_dlc2initbutlertop_0001fefe_1.fuz","Archivo","13830","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout1a_0001df8e_1.fuz","Archivo","10943","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout1a_000200a9_1.fuz","Archivo","13863","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout1a_00024ca7_1.fuz","Archivo","12478","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout1a_00039227_1.fuz","Archivo","10982","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout1a_00039f9a_1.fuz","Archivo","10852","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout1b_0001df8d_1.fuz","Archivo","3289","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout1b_000200ad_1.fuz","Archivo","3425","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout1b_00024ca6_1.fuz","Archivo","3388","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout1b_0003921e_1.fuz","Archivo","4822","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout2_0001df8c_1.fuz","Archivo","13728","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout2_000200af_1.fuz","Archivo","15342","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout2_00024ca8_1.fuz","Archivo","10903","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout2_00039221_1.fuz","Archivo","10797","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout2_00039f9b_1.fuz","Archivo","10704","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout3_0001df8b_1.fuz","Archivo","24324","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout3_000200b0_1.fuz","Archivo","11475","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout3_00024ca5_1.fuz","Archivo","24221","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2init_shout3_00039228_1.fuz","Archivo","12933","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2mq01_dlc2mq01rrmiraakq_000240e1_1.fuz","Archivo","26295","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2mq01_dlc2mq01rrmiraakq_000248db_1.fuz","Archivo","64189","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarblock_000271e8_1.fuz","Archivo","14646","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarblock_000271e9_1.fuz","Archivo","14122","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarblock_000271ea_1.fuz","Archivo","14346","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarblock_000271eb_1.fuz","Archivo","10567","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillardestr_00028660_1.fuz","Archivo","12288","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillardestr_00028661_1.fuz","Archivo","24908","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001de99_1.fuz","Archivo","13541","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001de9a_1.fuz","Archivo","13522","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001de9b_1.fuz","Archivo","15488","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001de9c_1.fuz","Archivo","17076","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001de9d_1.fuz","Archivo","18265","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001de9e_1.fuz","Archivo","15291","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001de9f_1.fuz","Archivo","15275","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001dea0_1.fuz","Archivo","24096","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001dea1_1.fuz","Archivo","19511","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001dea2_1.fuz","Archivo","16649","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001dea3_1.fuz","Archivo","18171","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001dea4_1.fuz","Archivo","19197","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001dea5_1.fuz","Archivo","15854","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001dea6_1.fuz","Archivo","15183","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001dea7_1.fuz","Archivo","16810","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0001dea8_1.fuz","Archivo","20229","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_00027e90_1.fuz","Archivo","18144","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_00027e91_1.fuz","Archivo","23043","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2pillar_dlc2pillarshare_0002bf33_1.fuz","Archivo","18425","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rr03mi_dlc2rr03minebra_00034f88_1.fuz","Archivo","16481","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rr03mi_dlc2rr03minebra_00034f88_2.fuz","Archivo","41585","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rralorhousescene01__000198f7_1.fuz","Archivo","51356","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rralorhousescene01__0001990e_1.fuz","Archivo","38480","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rralorhousescene02__000198bd_1.fuz","Archivo","39693","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rralorhousescene02__000198d5_1.fuz","Archivo","35096","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene03__00019bc8_1.fuz","Archivo","12098","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene03__00019bef_1.fuz","Archivo","24134","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene06__00019bda_1.fuz","Archivo","34718","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene06__00019be6_1.fuz","Archivo","15994","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene10__00019bd8_1.fuz","Archivo","24394","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene10__00019be5_1.fuz","Archivo","24348","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene14__000257e0_1.fuz","Archivo","8919","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene14__000257e0_2.fuz","Archivo","32430","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene14__000257f0_1.fuz","Archivo","16020","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene16__000257df_1.fuz","Archivo","16334","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene16__000257e7_1.fuz","Archivo","12125","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene16__000257ed_1.fuz","Archivo","26700","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene20__000347f0_1.fuz","Archivo","23586","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rranylocscene20__000347f4_1.fuz","Archivo","21474","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrbeggarscene__00019c20_1.fuz","Archivo","18427","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor04dr_00024dce_1.fuz","Archivo","50651","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05go_00033cfe_1.fuz","Archivo","39079","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05in_00024f96_1.fuz","Archivo","37364","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05in_00024f96_2.fuz","Archivo","32091","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05in_00024f97_3.fuz","Archivo","31515","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05in_00024f97_4.fuz","Archivo","31781","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05in_00024f99_1.fuz","Archivo","26642","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05in_00024f99_2.fuz","Archivo","38895","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05in_00024f99_3.fuz","Archivo","38842","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05in_00024f9c_1.fuz","Archivo","50947","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05ou_00024f92_1.fuz","Archivo","19432","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05ou_00033d01_1.fuz","Archivo","18382","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05ou_00033d02_1.fuz","Archivo","24544","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05ou_00033d03_1.fuz","Archivo","21631","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrfavo_dlc2rrfavor05ou_00033d04_1.fuz","Archivo","24028","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrnetchscene04__000198cf_1.fuz","Archivo","32848","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrnetchscene04__000198f0_1.fuz","Archivo","26786","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2rrnetchscene04__00019914_1.fuz","Archivo","26024","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2sv02_dlc2sv02ancarionb_0002455e_1.fuz","Archivo","34811","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2sv02_dlc2sv02ancarionb_0002455e_2.fuz","Archivo","47443","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2sv02_dlc2sv02ancarionb_0002455e_3.fuz","Archivo","25199","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2sv02_dlc2sv02ancarionb_0002455f_1.fuz","Archivo","32409","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2sv02_dlc2sv02ancarionb_0002455f_2.fuz","Archivo","32599","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2sv02_dlc2sv02ancarionb_0002455f_3.fuz","Archivo","29039","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2sv02_dlc2sv02ancarionb_00024560_1.fuz","Archivo","42710","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2sv02_dlc2sv02ancarionb_00024560_2.fuz","Archivo","26107","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2sv02_dlc2sv02ancarionb_00024561_1.fuz","Archivo","27316","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2sv02_dlc2sv02ancarionb_00024565_1.fuz","Archivo","36303","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2sv02_dlc2sv02ancarionb_00024566_1.fuz","Archivo","48542","2024-10-19 17:57:08"
"G:\Skyrim Mods\Skyrim-MO2-Portable\mods\00.00-Core-USSEP - Traducción Española\sound\voice\dragonborn.esm\maleelfhaughty\dlc2sv02_dlc2sv02ancarionb_00024566_2.fuz","Archivo","37603","2024-10-19 17:57:08"
